gen,best,mean,median,top 30%,bot 30%,optimal_val
56,7130.6,7322.9360000000015,7293.1,7206.286666666667,7475.286666666667,6922.0
57,7130.4,7313.3240000000005,7283.3,7204.666666666667,7457.086666666667,6922.0
58,7130.4,7316.366,7282.9,7203.653333333333,7468.759999999999,6922.0
59,7127.0,7305.468000000001,7277.7,7193.546666666667,7456.126666666665,6922.0
60,7127.0,7304.365999999999,7276.3,7195.7733333333335,7445.473333333333,6922.0
61,7127.0,7304.031999999999,7275.0,7196.506666666666,7446.466666666669,6922.0
62,7123.0,7305.856,7280.8,7195.4,7451.293333333335,6922.0
63,7116.8,7308.694,7277.8,7192.0666666666675,7463.493333333334,6922.0
64,7116.4,7307.652,7277.9,7193.913333333333,7460.720000000001,6922.0
65,7116.4,7310.526000000001,7278.2,7198.453333333334,7460.986666666667,6922.0
66,7113.6,7316.207999999999,7282.8,7202.053333333334,7471.4,6922.0
67,7111.8,7318.053999999999,7290.1,7201.486666666667,7471.039999999999,6922.0
68,7111.8,7310.098000000001,7280.8,7193.473333333335,7464.199999999999,6922.0
69,7111.2,7305.92,7278.1,7194.993333333334,7449.046666666666,6922.0
70,7108.8,7305.460000000001,7275.2,7189.6533333333355,7455.333333333334,6922.0
71,7108.8,7312.482000000001,7282.7,7187.786666666667,7473.366666666666,6922.0
72,7107.8,7308.787999999999,7281.3,7186.5199999999995,7465.006666666666,6922.0
73,7106.2,7307.19,7279.5,7179.633333333333,7472.193333333334,6922.0
74,7105.2,7293.364000000001,7265.6,7176.293333333333,7446.593333333333,6922.0
75,7102.0,7289.436,7259.0,7170.58,7447.173333333334,6922.0
76,7101.0,7290.498000000001,7262.8,7171.786666666667,7446.966666666667,6922.0
77,7089.8,7287.724,7258.2,7170.166666666667,7443.526666666667,6922.0
78,7088.0,7283.312,7239.1,7165.633333333333,7453.846666666666,6922.0
79,7088.0,7281.056,7247.3,7164.859999999999,7442.786666666667,6922.0
80,7086.6,7276.677999999998,7242.3,7166.259999999999,7429.653333333333,6922.0
81,7086.6,7281.8780000000015,7252.3,7164.953333333336,7436.4800000000005,6922.0
82,7079.2,7279.452,7245.4,7162.720000000001,7438.406666666668,6922.0
83,7078.6,7283.7660000000005,7243.7,7161.26,7452.24,6922.0
84,7078.6,7281.192000000001,7239.5,7160.713333333335,7452.180000000002,6922.0
85,7075.2,7281.411999999999,7246.5,7158.286666666669,7449.766666666667,6922.0
86,7075.2,7273.017999999999,7240.9,7157.846666666667,7431.333333333334,6922.0
87,7074.6,7279.663999999999,7243.3,7158.44,7443.280000000001,6922.0
88,7074.4,7273.668,7231.2,7152.086666666667,7444.766666666667,6922.0
89,7071.2,7279.174000000001,7246.8,7151.966666666667,7449.006666666668,6922.0
90,7070.6,7277.714000000002,7240.1,7151.886666666668,7449.360000000002,6922.0
91,7070.0,7279.760000000002,7239.9,7153.486666666667,7455.373333333334,6922.0
92,7068.6,7272.754000000001,7240.5,7150.833333333334,7442.5666666666675,6922.0
93,7067.0,7270.028000000001,7234.9,7148.120000000001,7438.040000000001,6922.0
94,7066.6,7268.9220000000005,7239.0,7144.993333333334,7433.526666666665,6922.0
95,7065.0,7274.244000000001,7242.2,7147.2333333333345,7443.280000000001,6922.0
96,7062.8,7277.009999999999,7232.4,7142.306666666666,7465.113333333335,6922.0
97,7061.0,7275.536,7235.7,7143.173333333334,7456.133333333333,6922.0
98,7060.8,7266.768000000001,7231.5,7143.006666666666,7435.5666666666675,6922.0
99,7060.8,7267.520000000001,7240.3,7144.953333333333,7425.693333333334,6922.0
