gen,best,mean,median,top 30%,bot 30%,optimal_val
26,7228.4,7416.910000000001,7409.3,7307.459999999999,7539.833333333333,6922.0
27,7219.2,7416.287999999999,7402.7,7300.273333333333,7548.366666666664,6922.0
28,7217.2,7395.425999999998,7382.7,7286.486666666667,7524.886666666665,6922.0
29,7198.2,7377.693999999999,7357.2,7273.526666666667,7507.326666666666,6922.0
30,7192.0,7369.2300000000005,7351.9,7263.053333333332,7499.82,6922.0
31,7192.0,7358.045999999999,7337.5,7253.373333333334,7489.593333333333,6922.0
32,7186.4,7352.927999999998,7329.1,7251.946666666668,7482.826666666666,6922.0
33,7182.2,7343.234000000001,7316.2,7248.213333333335,7471.393333333335,6922.0
34,7180.0,7336.530000000001,7316.1,7247.286666666667,7452.88,6922.0
35,7169.2,7339.692000000001,7314.9,7242.073333333334,7469.166666666666,6922.0
36,7168.8,7329.8460000000005,7301.5,7237.660000000001,7455.240000000001,6922.0
37,7166.6,7318.344000000002,7292.5,7228.706666666668,7437.846666666666,6922.0
38,7166.6,7316.331999999999,7287.5,7226.76,7443.473333333333,6922.0
39,7162.2,7312.556,7285.3,7222.966666666669,7437.000000000002,6922.0
40,7155.8,7304.897999999999,7281.7,7221.473333333333,7416.793333333332,6922.0
41,7155.2,7308.882,7289.8,7221.853333333335,7423.666666666666,6922.0
42,7154.8,7299.57,7272.7,7219.133333333337,7414.7,6922.0
43,7154.8,7305.132,7272.3,7220.0733333333355,7429.7,6922.0
44,7154.8,7297.665999999999,7270.5,7217.526666666669,7413.639999999999,6922.0
45,7152.0,7287.659999999999,7264.3,7213.060000000002,7392.906666666667,6922.0
46,7152.0,7291.058,7263.4,7212.620000000003,7406.506666666666,6922.0
47,7151.0,7286.783999999998,7261.7,7207.973333333337,7398.026666666667,6922.0
48,7146.4,7288.6539999999995,7265.1,7206.100000000001,7405.7666666666655,6922.0
49,7146.4,7282.012,7255.9,7201.966666666665,7395.9333333333325,6922.0
50,7145.2,7279.253999999999,7249.0,7200.7266666666665,7398.673333333332,6922.0
51,7143.2,7282.35,7251.6,7200.780000000002,7402.040000000001,6922.0
52,7143.2,7278.38,7251.1,7200.873333333334,7392.780000000001,6922.0
53,7143.2,7270.414,7242.6,7196.4400000000005,7379.173333333334,6922.0
54,7136.4,7265.228,7234.8,7194.333333333333,7373.8133333333335,6922.0
55,7135.8,7259.566000000001,7232.2,7193.166666666667,7359.513333333333,6922.0
56,7131.4,7255.843999999999,7234.1,7189.800000000001,7352.533333333333,6922.0
57,7131.4,7263.2880000000005,7234.7,7188.800000000001,7377.926666666666,6922.0
58,7131.4,7269.476,7237.1,7188.786666666667,7395.433333333334,6922.0
59,7130.4,7283.887999999996,7244.4,7187.366666666667,7428.593333333333,6922.0
60,7129.2,7281.4479999999985,7253.5,7186.7733333333335,7415.193333333334,6922.0
61,7129.2,7281.939999999998,7251.9,7189.039999999999,7413.533333333333,6922.0
62,7127.4,7276.3099999999995,7241.1,7187.06,7404.460000000001,6922.0
63,7125.0,7274.259999999999,7242.4,7185.88,7403.873333333334,6922.0
64,7125.0,7275.795999999999,7246.6,7184.753333333334,7410.873333333334,6922.0
65,7123.0,7283.13,7253.1,7183.753333333332,7427.066666666666,6922.0
66,7122.8,7277.75,7249.8,7187.220000000001,7410.326666666666,6922.0
67,7122.8,7270.178000000002,7242.2,7185.633333333334,7395.719999999999,6922.0
68,7121.8,7266.088000000001,7241.1,7182.846666666667,7385.873333333334,6922.0
69,7121.8,7264.132,7243.3,7182.2333333333345,7378.6866666666665,6922.0
70,7121.8,7258.468000000001,7231.8,7178.986666666667,7372.846666666666,6922.0
71,7118.0,7260.414000000002,7226.6,7177.713333333335,7384.266666666667,6922.0
72,7114.0,7260.365999999999,7226.0,7178.106666666667,7384.780000000001,6922.0
73,7113.6,7264.482000000001,7224.8,7178.24,7397.473333333335,6922.0
74,7113.6,7257.586000000001,7224.1,7173.8066666666655,7383.699999999999,6922.0
75,7112.8,7260.754000000001,7232.9,7174.986666666667,7383.7666666666655,6922.0
76,7110.8,7260.5160000000005,7227.5,7175.959999999999,7385.1866666666665,6922.0
77,7110.2,7252.831999999999,7223.5,7174.12,7368.553333333332,6922.0
78,7110.2,7259.887999999999,7225.5,7174.333333333333,7389.959999999999,6922.0
79,7109.4,7250.4479999999985,7222.0,7171.839999999999,7368.093333333333,6922.0
80,7109.4,7247.173999999999,7218.2,7171.146666666666,7360.106666666665,6922.0
81,7109.4,7250.87,7221.8,7168.466666666667,7371.42,6922.0
82,7107.6,7251.896000000001,7224.4,7167.3,7374.693333333334,6922.0
83,7107.6,7256.18,7220.6,7165.82,7389.9333333333325,6922.0
84,7107.6,7256.748,7222.0,7167.539999999999,7391.153333333333,6922.0
85,7107.6,7247.0960000000005,7217.7,7165.713333333333,7366.12,6922.0
86,7107.6,7247.245999999999,7218.6,7162.913333333333,7369.186666666666,6922.0
87,7105.8,7242.819999999998,7213.3,7162.146666666667,7362.160000000001,6922.0
88,7105.0,7238.972,7211.9,7158.186666666668,7354.219999999998,6922.0
89,7104.4,7238.545999999999,7206.1,7154.653333333334,7364.053333333334,6922.0
90,7104.4,7237.303999999999,7204.9,7154.673333333335,7358.846666666667,6922.0
91,7102.4,7240.638000000001,7210.6,7156.840000000001,7356.759999999999,6922.0
92,7102.2,7242.892000000002,7210.8,7154.946666666668,7370.293333333333,6922.0
93,7094.8,7239.709999999999,7208.7,7153.166666666667,7364.08,6922.0
94,7092.4,7234.476,7205.3,7149.5666666666675,7355.8,6922.0
95,7091.8,7232.456,7196.6,7149.540000000001,7356.813333333332,6922.0
96,7091.8,7229.837999999999,7198.2,7147.106666666668,7352.8133333333335,6922.0
97,7089.6,7223.732000000001,7191.7,7144.113333333335,7342.660000000001,6922.0
98,7087.6,7219.423999999999,7189.8,7141.486666666666,7333.160000000001,6922.0
99,7087.6,7223.924000000001,7192.7,7140.793333333333,7347.873333333332,6922.0
