gen,best,mean,median,top 30%,bot 30%,optimal_val
81,7284.6,7746.076000000001,7748.9,7584.62,7903.6,6922.0
82,7284.6,7755.160000000001,7758.4,7603.019999999999,7904.133333333331,6922.0
83,7284.6,7756.166,7760.5,7600.426666666666,7908.333333333334,6922.0
84,7284.6,7748.922000000003,7757.2,7596.960000000001,7895.38,6922.0
85,7284.6,7755.600000000001,7764.3,7600.933333333334,7901.233333333333,6922.0
86,7284.6,7753.558,7759.2,7604.866666666667,7894.266666666667,6922.0
87,7284.6,7755.1900000000005,7757.4,7601.8133333333335,7907.68,6922.0
88,7284.6,7758.734000000001,7764.5,7602.486666666667,7913.379999999999,6922.0
89,7281.0,7757.348,7764.4,7600.486666666667,7906.6,6922.0
90,7280.4,7750.508,7755.8,7593.746666666668,7901.093333333333,6922.0
91,7280.4,7752.998,7752.8,7603.0199999999995,7903.420000000001,6922.0
92,7280.4,7748.809999999998,7762.4,7594.226666666665,7896.886666666667,6922.0
93,7280.4,7754.920000000001,7759.9,7598.746666666666,7905.006666666666,6922.0
94,7280.4,7749.726000000001,7753.7,7599.120000000001,7899.9,6922.0
95,7280.4,7747.911999999999,7753.5,7598.206666666667,7894.953333333333,6922.0
96,7280.4,7756.124000000002,7762.2,7602.386666666667,7905.206666666667,6922.0
97,7280.4,7753.139999999999,7761.7,7599.38,7903.12,6922.0
98,7280.4,7755.036,7762.4,7603.799999999998,7899.986666666667,6922.0
99,7280.4,7758.4580000000005,7762.9,7601.08,7911.840000000001,6922.0
