gen,best,mean,median,top 30%,bot 30%,optimal_val
55,7163.6,7246.530000000002,7224.0,7187.1866666666665,7338.6799999999985,6922.0
56,7162.4,7241.674000000001,7222.6,7186.046666666666,7325.906666666667,6922.0
57,7160.6,7237.406,7221.6,7184.126666666666,7316.093333333333,6922.0
58,7159.4,7235.942,7218.0,7182.526666666667,7314.979999999999,6922.0
59,7159.0,7233.668000000001,7213.5,7183.493333333334,7311.286666666665,6922.0
60,7159.0,7234.719999999998,7214.2,7182.5666666666675,7313.586666666667,6922.0
61,7157.8,7234.847999999998,7212.9,7181.293333333332,7318.360000000001,6922.0
62,7155.2,7232.479999999999,7209.4,7179.733333333333,7315.246666666666,6922.0
63,7154.0,7235.056000000001,7209.0,7179.266666666667,7322.953333333333,6922.0
64,7154.0,7242.717999999999,7210.1,7177.88,7349.926666666666,6922.0
65,7153.6,7231.522,7204.4,7176.706666666668,7322.660000000001,6922.0
66,7152.0,7231.837999999999,7200.5,7175.526666666668,7328.280000000001,6922.0
67,7152.0,7234.671999999999,7202.6,7176.193333333334,7334.546666666666,6922.0
68,7148.2,7227.724,7201.8,7175.500000000002,7313.573333333332,6922.0
69,7147.8,7226.265999999999,7200.9,7173.32,7314.26,6922.0
70,7147.4,7228.468000000001,7201.8,7175.873333333332,7314.806666666666,6922.0
71,7147.2,7222.227999999998,7202.9,7172.42,7301.193333333332,6922.0
72,7147.2,7223.449999999999,7203.9,7171.459999999999,7305.046666666667,6922.0
73,7145.6,7223.399999999999,7200.6,7169.546666666667,7304.999999999998,6922.0
74,7144.8,7221.892,7197.3,7166.446666666666,7313.146666666667,6922.0
75,7142.0,7220.370000000001,7191.6,7164.366666666666,7313.853333333333,6922.0
76,7140.8,7218.566000000001,7183.6,7163.413333333333,7314.3,6922.0
77,7139.2,7205.062000000001,7179.6,7162.3133333333335,7278.286666666667,6922.0
78,7138.4,7202.384000000001,7179.4,7158.92,7276.866666666667,6922.0
79,7138.4,7196.2660000000005,7175.0,7158.226666666665,7262.4333333333325,6922.0
80,7137.2,7192.9,7175.1,7157.1799999999985,7252.693333333334,6922.0
81,7133.2,7188.894000000002,7169.6,7155.313333333332,7243.839999999999,6922.0
82,7133.2,7188.946000000002,7170.1,7155.666666666666,7244.633333333333,6922.0
83,7131.4,7189.926000000001,7168.4,7154.493333333334,7251.32,6922.0
84,7130.2,7190.746000000001,7169.7,7153.446666666668,7254.346666666666,6922.0
85,7128.4,7193.240000000001,7167.9,7152.953333333333,7262.94,6922.0
86,7128.4,7193.962000000001,7169.4,7150.866666666666,7268.193333333332,6922.0
87,7128.2,7189.856000000002,7167.9,7150.753333333332,7255.713333333333,6922.0
88,7125.4,7186.846000000002,7170.2,7148.240000000001,7250.513333333333,6922.0
89,7123.2,7185.530000000002,7167.0,7146.1,7250.3133333333335,6922.0
90,7123.2,7190.520000000001,7167.8,7145.113333333333,7267.546666666666,6922.0
91,7120.8,7187.334000000001,7166.2,7143.306666666668,7259.493333333334,6922.0
92,7116.2,7186.178000000003,7163.7,7141.826666666666,7258.920000000001,6922.0
93,7112.6,7179.324000000002,7162.1,7138.733333333333,7242.053333333334,6922.0
94,7109.2,7175.554000000002,7161.4,7135.18,7235.953333333334,6922.0
95,7106.6,7174.724000000004,7161.7,7134.353333333333,7235.206666666667,6922.0
96,7105.2,7171.884000000003,7159.5,7133.206666666667,7229.366666666667,6922.0
97,7101.0,7172.510000000004,7154.2,7130.806666666668,7235.76,6922.0
98,7101.0,7177.728000000003,7158.9,7128.346666666666,7254.613333333335,6922.0
99,7099.6,7181.418000000002,7157.2,7127.2266666666665,7269.413333333333,6922.0
