gen,best,mean,median,top 30%,bot 30%,optimal_val
60,7225.8,7759.640600000003,7759.0,7614.366666666686,7906.077999999996,6922.0
61,7225.8,7759.113,7758.5,7612.248000000023,7907.60533333333,6922.0
62,7225.8,7755.831199999999,7756.6,7609.117333333352,7902.259333333326,6922.0
63,7225.8,7759.877199999998,7759.9,7613.488666666686,7906.725999999998,6922.0
64,7225.8,7759.308999999997,7758.9,7612.7520000000195,7905.668666666665,6922.0
65,7225.8,7758.485199999998,7758.8,7611.357333333353,7905.929333333332,6922.0
66,7225.8,7762.314199999999,7763.5,7616.390000000023,7908.425999999998,6922.0
67,7225.8,7759.090200000003,7758.9,7613.5093333333525,7904.685999999996,6922.0
68,7225.8,7760.247800000003,7760.1,7612.2913333333545,7908.756666666665,6922.0
69,7225.8,7762.430799999999,7763.1,7615.936666666688,7908.006666666666,6922.0
70,7225.8,7759.624800000003,7758.8,7613.651333333355,7906.830666666664,6922.0
71,7225.8,7759.084799999999,7760.9,7611.482666666687,7906.257999999996,6922.0
72,7225.8,7759.175399999998,7758.0,7613.747333333356,7906.16333333333,6922.0
73,7225.8,7759.233000000005,7759.8,7614.6646666666875,7904.360666666663,6922.0
74,7225.8,7759.871000000001,7760.0,7613.808666666689,7906.447999999999,6922.0
75,7225.8,7761.131599999996,7760.0,7615.922000000023,7908.011999999997,6922.0
76,7225.8,7758.128400000001,7758.1,7612.808000000021,7903.816666666661,6922.0
77,7225.8,7758.177000000001,7756.5,7612.294000000022,7906.142666666664,6922.0
78,7225.8,7758.906200000003,7758.2,7611.806666666687,7906.793999999999,6922.0
79,7225.8,7760.291400000005,7758.1,7614.554666666687,7907.617999999998,6922.0
80,7222.6,7758.073200000004,7757.6,7612.305333333355,7904.386666666663,6922.0
81,7222.6,7758.867399999997,7759.6,7610.462000000021,7907.22133333333,6922.0
82,7222.6,7761.176200000002,7760.5,7614.861333333354,7908.782666666666,6922.0
83,7222.6,7760.010199999997,7760.5,7612.477333333353,7907.975333333331,6922.0
84,7222.6,7758.9198000000015,7759.8,7610.632000000018,7906.88933333333,6922.0
85,7222.6,7757.6398,7758.7,7610.7333333333545,7905.190666666664,6922.0
86,7222.6,7758.005000000003,7759.8,7610.583333333353,7905.314666666665,6922.0
87,7222.6,7757.9677999999985,7761.0,7608.938666666686,7905.81933333333,6922.0
88,7222.6,7759.824200000003,7760.3,7611.79000000002,7907.775999999998,6922.0
89,7222.6,7760.891000000001,7762.8,7613.509333333355,7907.587333333329,6922.0
90,7222.6,7760.046399999997,7760.4,7613.553333333354,7907.036666666665,6922.0
91,7222.6,7759.704399999998,7760.8,7614.324000000024,7905.051333333327,6922.0
92,7222.6,7759.3791999999985,7759.8,7612.7326666666895,7906.159999999996,6922.0
93,7222.6,7760.708400000003,7759.3,7613.940000000021,7908.3499999999985,6922.0
94,7222.6,7759.020999999999,7759.8,7611.59600000002,7905.34866666666,6922.0
95,7222.6,7760.733600000001,7761.4,7613.773333333355,7908.070666666664,6922.0
96,7222.6,7761.205199999999,7761.8,7616.254666666688,7906.221333333332,6922.0
97,7222.6,7758.515599999999,7756.5,7613.312000000022,7905.178666666662,6922.0
98,7222.6,7759.324400000002,7758.3,7614.96066666669,7904.915999999996,6922.0
99,7222.6,7760.083000000001,7760.5,7612.956000000022,7907.168,6922.0
