gen,best,mean,median,top 30%,bot 30%,optimal_val
78,7089.6,7269.192,7227.6,7141.160000000001,7444.246666666668,6922.0
79,7083.8,7264.916000000002,7221.8,7140.5,7439.160000000001,6922.0
80,7079.2,7256.802000000001,7214.7,7134.246666666668,7428.3,6922.0
81,7074.8,7246.340000000001,7208.7,7131.146666666667,7407.660000000001,6922.0
82,7072.8,7237.488,7205.2,7130.5199999999995,7386.026666666667,6922.0
83,7072.8,7241.911999999999,7207.4,7132.533333333333,7392.646666666666,6922.0
84,7072.6,7244.544,7205.6,7130.7733333333335,7403.133333333333,6922.0
85,7071.8,7241.562,7202.6,7127.660000000001,7402.633333333333,6922.0
86,7067.8,7242.125999999998,7205.6,7125.853333333333,7405.38,6922.0
87,7067.4,7248.053999999999,7222.6,7122.82,7415.82,6922.0
88,7067.4,7245.888000000001,7214.4,7123.673333333334,7407.873333333332,6922.0
89,7067.4,7237.611999999999,7201.1,7122.18,7395.646666666666,6922.0
90,7067.4,7246.571999999998,7214.4,7118.753333333331,7422.100000000001,6922.0
91,7067.4,7246.615999999999,7208.5,7122.446666666666,7417.8,6922.0
92,7067.4,7241.236,7206.7,7122.0599999999995,7406.033333333333,6922.0
93,7067.4,7245.291999999999,7208.8,7125.020000000001,7411.126666666666,6922.0
94,7067.2,7254.282000000001,7220.2,7125.733333333333,7424.066666666666,6922.0
95,7066.6,7257.073999999998,7219.1,7122.44,7441.626666666666,6922.0
96,7066.6,7251.6799999999985,7215.8,7118.826666666668,7427.506666666665,6922.0
97,7065.6,7254.539999999999,7224.7,7120.279999999999,7425.866666666666,6922.0
98,7065.6,7254.947999999999,7216.0,7119.653333333334,7440.486666666667,6922.0
99,7063.0,7242.517999999999,7210.8,7116.286666666667,7410.026666666667,6922.0
