gen,best,mean,median,top 30%,bot 30%,optimal_val
97,7080.0,7205.95,7174.5,7123.513333333334,7327.853333333333,6922.0
98,7079.8,7216.326000000001,7175.6,7123.706666666668,7356.2266666666665,6922.0
99,7076.6,7215.637999999999,7175.9,7121.76,7356.506666666666,6922.0
100,7075.6,7220.598,7177.4,7121.366666666666,7371.9800000000005,6922.0
101,7075.6,7216.774,7176.8,7119.9,7365.840000000001,6922.0
102,7075.4,7211.376000000001,7176.9,7121.799999999998,7348.926666666668,6922.0
103,7075.4,7209.476,7178.2,7119.459999999997,7340.306666666668,6922.0
104,7075.4,7209.802000000001,7178.5,7119.753333333332,7341.913333333333,6922.0
105,7072.2,7207.661999999999,7178.4,7119.486666666667,7335.2666666666655,6922.0
106,7072.2,7208.051999999999,7177.3,7117.166666666666,7337.966666666667,6922.0
107,7071.2,7204.011999999998,7168.4,7116.26,7334.859999999999,6922.0
108,7071.2,7208.154,7175.8,7118.506666666666,7338.2266666666665,6922.0
109,7071.2,7211.134,7175.0,7116.9800000000005,7348.780000000001,6922.0
110,7071.2,7209.012,7176.9,7114.700000000002,7347.219999999999,6922.0
111,7071.2,7199.8139999999985,7170.3,7111.4000000000015,7328.333333333333,6922.0
112,7070.0,7201.233999999999,7171.4,7110.9800000000005,7334.093333333332,6922.0
113,7070.0,7192.567999999999,7162.1,7108.533333333333,7314.88,6922.0
114,7070.0,7189.18,7156.8,7107.486666666666,7312.393333333333,6922.0
115,7070.0,7188.635999999997,7154.1,7105.659999999999,7315.273333333333,6922.0
116,7068.0,7175.069999999997,7148.5,7103.993333333332,7281.413333333333,6922.0
117,7067.6,7173.547999999998,7143.2,7100.733333333333,7285.893333333335,6922.0
118,7066.8,7179.891999999998,7147.8,7102.2599999999975,7302.0199999999995,6922.0
119,7066.8,7187.668,7149.3,7102.973333333332,7320.780000000001,6922.0
120,7066.2,7180.359999999999,7149.0,7101.106666666667,7299.339999999999,6922.0
121,7066.2,7183.499999999998,7153.7,7103.753333333332,7301.053333333334,6922.0
122,7066.0,7191.544,7151.0,7103.673333333334,7328.826666666666,6922.0
123,7061.0,7193.892,7150.3,7102.779999999999,7339.360000000001,6922.0
124,7061.0,7194.002,7154.2,7102.173333333332,7338.386666666667,6922.0
125,7061.0,7185.995999999997,7149.5,7103.92,7315.659999999999,6922.0
126,7060.8,7188.43,7149.1,7104.719999999999,7319.3200000000015,6922.0
127,7060.8,7188.346,7153.8,7104.160000000001,7316.539999999999,6922.0
128,7060.8,7194.768000000001,7157.2,7104.293333333333,7330.4,6922.0
129,7059.2,7187.481999999998,7153.3,7102.4,7313.9400000000005,6922.0
130,7059.2,7185.778,7153.7,7102.18,7311.753333333334,6922.0
131,7059.2,7180.457999999999,7146.0,7101.459999999997,7303.046666666667,6922.0
132,7059.2,7180.658,7143.8,7099.56,7307.1,6922.0
133,7059.0,7179.554000000001,7144.8,7099.0599999999995,7308.039999999999,6922.0
134,7059.0,7184.356,7147.4,7100.82,7315.88,6922.0
135,7057.8,7176.431999999999,7145.8,7101.74,7291.533333333333,6922.0
136,7057.8,7184.983999999999,7152.1,7102.079999999999,7311.413333333335,6922.0
137,7057.0,7186.995999999999,7149.2,7103.646666666666,7316.686666666666,6922.0
138,7057.0,7182.556,7149.1,7103.633333333333,7304.893333333333,6922.0
139,7057.0,7181.758,7148.2,7105.000000000002,7299.360000000001,6922.0
140,7055.6,7192.6539999999995,7151.0,7107.133333333334,7330.346666666666,6922.0
141,7055.6,7189.393999999998,7148.9,7106.453333333336,7319.8,6922.0
142,7054.6,7188.581999999999,7158.4,7106.6,7313.646666666666,6922.0
143,7054.6,7191.249999999998,7163.6,7107.793333333333,7317.6,6922.0
144,7054.2,7188.959999999997,7154.8,7106.053333333334,7315.786666666665,6922.0
145,7054.0,7188.702,7153.3,7106.620000000001,7313.466666666667,6922.0
146,7053.6,7193.8279999999995,7161.1,7105.493333333335,7325.793333333332,6922.0
147,7053.6,7192.611999999999,7160.8,7104.660000000001,7323.913333333333,6922.0
148,7053.6,7194.286,7162.8,7104.68,7330.093333333333,6922.0
149,7053.6,7182.969999999999,7143.4,7104.780000000001,7302.9800000000005,6922.0
150,7053.6,7187.767999999999,7148.6,7104.206666666668,7319.553333333334,6922.0
151,7053.4,7198.206,7148.7,7103.166666666669,7350.906666666667,6922.0
152,7052.6,7205.7,7172.1,7103.126666666668,7357.366666666667,6922.0
153,7051.0,7199.228,7161.9,7101.62,7345.773333333331,6922.0
154,7050.8,7194.780000000001,7156.8,7097.946666666666,7338.966666666667,6922.0
155,7049.4,7195.145999999999,7154.2,7099.293333333333,7339.533333333335,6922.0
156,7049.4,7185.928,7145.8,7094.233333333335,7319.306666666666,6922.0
157,7049.4,7187.678,7146.2,7093.460000000001,7327.8133333333335,6922.0
158,7048.6,7178.743999999999,7144.9,7095.56,7309.38,6922.0
159,7048.6,7178.680000000002,7137.5,7093.473333333333,7313.853333333333,6922.0
160,7048.6,7180.8240000000005,7140.8,7093.180000000002,7319.240000000001,6922.0
161,7048.6,7175.0380000000005,7140.6,7091.873333333334,7299.073333333334,6922.0
162,7048.6,7173.515999999999,7144.7,7093.040000000001,7295.406666666665,6922.0
163,7048.6,7173.986,7144.3,7092.613333333335,7297.133333333334,6922.0
164,7047.8,7174.779999999997,7129.3,7090.4,7310.3133333333335,6922.0
165,7047.8,7174.765999999999,7129.4,7091.753333333332,7307.040000000001,6922.0
166,7047.8,7167.205999999998,7124.8,7088.493333333334,7298.946666666666,6922.0
167,7047.8,7167.505999999999,7128.4,7089.033333333335,7295.733333333333,6922.0
168,7044.6,7170.759999999999,7128.8,7089.813333333334,7305.553333333332,6922.0
169,7044.6,7169.326000000001,7126.7,7089.133333333333,7301.626666666666,6922.0
170,7044.6,7164.453999999998,7126.0,7089.046666666667,7284.533333333333,6922.0
171,7044.6,7176.0199999999995,7134.1,7091.026666666668,7309.06,6922.0
172,7044.6,7175.207999999999,7136.5,7090.639999999999,7304.4,6922.0
173,7044.6,7174.651999999999,7136.2,7089.219999999999,7309.839999999999,6922.0
174,7044.6,7171.242,7126.2,7089.333333333334,7304.08,6922.0
175,7040.4,7172.908,7133.8,7087.686666666668,7306.82,6922.0
176,7039.8,7175.627999999999,7132.5,7088.260000000002,7312.253333333334,6922.0
177,7039.8,7170.795999999999,7129.1,7086.473333333333,7308.173333333334,6922.0
178,7039.8,7172.061999999998,7128.0,7087.086666666668,7308.306666666668,6922.0
179,7039.8,7168.334,7129.3,7087.226666666667,7295.413333333335,6922.0
180,7039.8,7174.350000000001,7133.0,7086.906666666667,7310.506666666668,6922.0
181,7039.8,7178.114000000001,7130.4,7088.2266666666665,7321.793333333333,6922.0
182,7039.8,7180.192000000003,7133.4,7086.219999999998,7326.533333333333,6922.0
183,7039.4,7174.258000000003,7134.5,7086.26,7310.993333333332,6922.0
184,7039.4,7178.136000000001,7135.1,7086.073333333332,7320.086666666667,6922.0
185,7038.8,7178.911999999999,7141.3,7088.133333333333,7316.446666666668,6922.0
186,7038.8,7175.289999999999,7137.3,7087.933333333332,7309.246666666666,6922.0
187,7038.8,7181.792000000001,7140.8,7088.526666666668,7323.1,6922.0
188,7038.8,7189.158,7150.3,7087.759999999999,7338.0199999999995,6922.0
189,7038.0,7195.5,7155.9,7089.833333333334,7348.766666666667,6922.0
190,7038.0,7191.964,7154.2,7089.346666666666,7342.213333333331,6922.0
191,7038.0,7182.027999999998,7147.5,7087.38,7321.613333333335,6922.0
192,7037.8,7175.052000000001,7141.4,7085.826666666666,7304.8133333333335,6922.0
193,7037.8,7178.173999999999,7136.6,7085.553333333332,7314.866666666666,6922.0
194,7037.8,7182.195999999998,7139.1,7085.56,7328.426666666666,6922.0
195,7037.2,7181.331999999999,7135.2,7084.4,7331.413333333335,6922.0
196,7036.6,7176.514000000001,7134.6,7084.453333333333,7317.640000000001,6922.0
197,7033.6,7168.218000000003,7134.6,7084.506666666666,7294.786666666665,6922.0
198,7033.6,7166.232000000001,7131.2,7083.6,7293.926666666666,6922.0
199,7033.6,7161.944,7127.5,7081.740000000001,7290.353333333334,6922.0
200,7033.6,7162.602000000001,7124.7,7082.453333333333,7289.526666666668,6922.0
201,7033.6,7163.268000000002,7121.0,7082.546666666667,7296.826666666666,6922.0
202,7032.6,7164.852000000002,7126.2,7082.386666666667,7291.713333333333,6922.0
203,7032.6,7166.720000000001,7122.9,7080.9,7301.92,6922.0
204,7032.6,7168.640000000001,7126.8,7082.973333333332,7299.046666666667,6922.0
205,7032.6,7177.038000000002,7145.1,7083.88,7314.706666666668,6922.0
206,7032.6,7171.338000000002,7143.2,7083.600000000001,7301.660000000001,6922.0
207,7032.6,7169.074000000002,7124.7,7082.459999999999,7307.686666666666,6922.0
208,7032.6,7183.900000000003,7137.8,7087.233333333332,7337.540000000001,6922.0
209,7029.4,7190.7,7143.2,7086.759999999999,7352.146666666667,6922.0
210,7029.4,7182.642000000002,7133.1,7086.393333333333,7334.966666666667,6922.0
211,7029.4,7188.323999999999,7151.1,7087.146666666667,7343.82,6922.0
212,7029.4,7177.325999999999,7134.4,7086.0199999999995,7320.180000000002,6922.0
213,7029.4,7174.376000000001,7138.1,7084.206666666667,7310.606666666667,6922.0
214,7029.4,7178.134,7150.1,7085.493333333334,7312.853333333333,6922.0
215,7029.4,7184.960000000001,7155.0,7085.12,7326.046666666667,6922.0
216,7029.4,7186.238,7151.2,7084.860000000001,7335.76,6922.0
217,7029.4,7178.908,7139.2,7083.666666666667,7322.286666666669,6922.0
218,7029.4,7184.738,7142.1,7084.9,7335.093333333333,6922.0
219,7029.4,7185.875999999999,7142.1,7085.353333333333,7338.346666666667,6922.0
220,7029.4,7188.501999999999,7147.4,7084.466666666667,7342.046666666667,6922.0
221,7029.4,7188.755999999999,7146.8,7085.386666666667,7341.780000000001,6922.0
222,7029.4,7189.456,7152.8,7084.486666666666,7338.913333333333,6922.0
223,7029.4,7197.581999999999,7155.0,7085.62,7358.133333333333,6922.0
224,7029.4,7201.140000000001,7162.0,7086.266666666667,7360.44,6922.0
225,7029.4,7196.556,7159.3,7086.213333333333,7349.866666666666,6922.0
226,7022.2,7191.412000000002,7154.5,7085.9800000000005,7340.193333333334,6922.0
227,7022.0,7190.389999999999,7149.9,7083.346666666667,7344.646666666667,6922.0
228,7020.8,7189.312,7145.5,7083.700000000002,7346.546666666667,6922.0
229,7020.8,7181.531999999999,7138.1,7084.520000000001,7328.0599999999995,6922.0
230,7020.8,7184.402,7143.4,7086.086666666668,7330.92,6922.0
231,7020.8,7185.12,7140.7,7086.273333333335,7333.953333333334,6922.0
232,7020.8,7192.217999999999,7146.6,7087.066666666668,7347.546666666666,6922.0
233,7020.8,7198.978000000001,7162.4,7088.633333333334,7356.5666666666675,6922.0
234,7020.8,7199.419999999998,7154.4,7088.853333333335,7358.2,6922.0
235,7020.8,7197.589999999999,7154.1,7086.253333333334,7359.606666666667,6922.0
236,7020.8,7194.079999999999,7151.9,7085.553333333332,7345.533333333333,6922.0
237,7020.8,7192.4,7144.2,7085.18,7352.960000000001,6922.0
238,7018.8,7194.8279999999995,7158.6,7084.1866666666665,7353.893333333333,6922.0
239,7018.8,7197.451999999999,7171.1,7086.213333333335,7346.213333333333,6922.0
240,7018.8,7196.236,7167.5,7083.753333333332,7352.839999999999,6922.0
241,7018.8,7192.542000000001,7159.8,7081.793333333333,7349.420000000001,6922.0
242,7018.8,7178.1759999999995,7140.2,7078.666666666667,7326.0199999999995,6922.0
243,7018.8,7180.972,7139.0,7078.020000000001,7337.586666666667,6922.0
244,7018.8,7186.861999999999,7143.6,7080.973333333333,7345.139999999999,6922.0
245,7018.8,7189.572,7145.1,7082.046666666664,7343.906666666667,6922.0
246,7018.8,7187.467999999999,7153.5,7081.839999999999,7335.766666666667,6922.0
247,7018.8,7186.303999999999,7149.9,7083.366666666669,7335.386666666668,6922.0
248,7018.8,7179.254000000001,7148.2,7082.946666666668,7319.8200000000015,6922.0
249,7018.8,7176.25,7140.2,7080.213333333335,7320.659999999999,6922.0
250,7018.6,7173.476,7136.5,7080.853333333333,7310.053333333332,6922.0
251,7018.6,7172.204,7135.6,7077.613333333335,7312.9866666666685,6922.0
252,7018.6,7175.503999999999,7135.5,7077.773333333333,7328.4333333333325,6922.0
253,7018.6,7175.758,7135.0,7077.333333333333,7328.12,6922.0
254,7016.2,7179.166,7136.9,7079.133333333333,7328.7666666666655,6922.0
255,7016.2,7176.822000000002,7137.7,7077.446666666668,7324.386666666665,6922.0
256,7016.2,7169.589999999999,7132.2,7078.486666666667,7304.906666666667,6922.0
257,7016.2,7165.814,7131.0,7078.033333333333,7299.866666666667,6922.0
258,7016.2,7172.770000000001,7132.5,7079.733333333333,7312.713333333335,6922.0
259,7016.2,7176.38,7137.9,7080.5666666666675,7321.5666666666675,6922.0
260,7016.2,7177.634,7135.6,7079.76,7328.826666666666,6922.0
261,7016.2,7181.188,7140.3,7078.1866666666665,7339.419999999998,6922.0
262,7016.2,7186.945999999999,7144.8,7078.593333333332,7351.9866666666685,6922.0
263,7016.2,7189.176000000001,7143.1,7082.0,7356.013333333333,6922.0
264,7016.2,7191.184000000001,7148.2,7080.066666666666,7357.486666666667,6922.0
265,7016.2,7186.960000000002,7143.0,7080.693333333334,7347.326666666666,6922.0
266,7016.2,7180.844,7139.3,7081.966666666665,7331.513333333333,6922.0
267,7016.2,7180.340000000001,7143.1,7083.359999999999,7329.340000000001,6922.0
268,7016.2,7176.182000000001,7136.3,7082.886666666665,7317.893333333335,6922.0
269,7015.4,7175.931999999999,7134.9,7080.839999999999,7316.8,6922.0
270,7015.4,7174.420000000001,7132.1,7081.553333333334,7320.160000000001,6922.0
271,7015.4,7183.090000000001,7143.0,7080.626666666668,7340.839999999999,6922.0
272,7015.2,7180.078000000001,7140.7,7080.653333333334,7330.253333333334,6922.0
273,7015.2,7177.19,7138.6,7080.586666666665,7320.813333333334,6922.0
274,7015.2,7173.734000000001,7134.3,7079.346666666666,7318.073333333334,6922.0
275,7015.2,7175.286000000002,7136.0,7077.446666666666,7318.56,6922.0
276,7015.2,7186.31,7144.0,7079.093333333332,7341.94,6922.0
277,7015.2,7197.003999999999,7153.1,7080.213333333335,7359.7333333333345,6922.0
278,7014.8,7196.226,7150.2,7080.4,7364.720000000001,6922.0
279,7014.8,7183.889999999999,7143.9,7080.119999999998,7339.146666666666,6922.0
280,7014.8,7174.082,7132.1,7079.539999999998,7322.88,6922.0
281,7014.8,7170.467999999999,7131.0,7078.713333333333,7314.413333333333,6922.0
282,7014.8,7175.392000000002,7127.5,7080.053333333334,7329.639999999999,6922.0
283,7014.8,7176.746000000002,7129.4,7079.173333333334,7331.233333333332,6922.0
284,7014.8,7174.198000000001,7131.4,7079.626666666666,7324.200000000002,6922.0
285,7014.8,7175.624000000002,7138.4,7080.706666666667,7319.306666666666,6922.0
286,7014.8,7173.2080000000005,7136.0,7077.473333333333,7317.746666666668,6922.0
287,7014.8,7183.488000000002,7150.7,7080.253333333332,7332.633333333334,6922.0
288,7014.8,7173.456000000001,7139.7,7078.186666666666,7312.753333333332,6922.0
289,7014.8,7172.168000000001,7135.2,7077.6799999999985,7311.333333333334,6922.0
290,7014.8,7177.567999999999,7132.4,7077.106666666667,7332.999999999998,6922.0
291,7014.8,7184.418000000001,7131.3,7077.293333333333,7355.226666666667,6922.0
292,7014.8,7176.938,7132.0,7077.160000000001,7330.8200000000015,6922.0
293,7014.8,7180.986,7134.4,7076.44,7343.346666666669,6922.0
294,7014.8,7168.945999999999,7128.9,7076.466666666667,7312.3133333333335,6922.0
295,7014.8,7174.1,7128.6,7075.860000000001,7327.666666666667,6922.0
296,7014.8,7179.392000000002,7132.5,7077.453333333333,7337.26,6922.0
297,7014.8,7171.356000000002,7130.1,7077.386666666665,7311.880000000002,6922.0
298,7014.8,7175.196000000001,7132.8,7075.106666666665,7325.773333333333,6922.0
299,7014.8,7177.658000000003,7135.6,7073.966666666665,7332.133333333333,6922.0
300,7014.8,7174.782000000002,7132.4,7073.586666666665,7326.586666666667,6922.0
301,7014.8,7170.866,7142.9,7071.959999999999,7309.926666666668,6922.0
302,7014.8,7172.423999999999,7132.2,7071.073333333334,7323.826666666666,6922.0
303,7014.8,7184.488,7138.5,7071.4400000000005,7356.913333333335,6922.0
304,7014.8,7187.462000000001,7131.5,7073.213333333333,7363.286666666665,6922.0
305,7014.8,7184.550000000003,7144.2,7072.706666666667,7351.32,6922.0
306,7011.6,7175.684000000001,7128.2,7071.473333333333,7339.800000000001,6922.0
307,7010.4,7179.722,7135.7,7073.846666666667,7347.226666666665,6922.0
308,7010.4,7180.683999999999,7145.6,7073.033333333333,7337.366666666666,6922.0
309,7010.4,7181.5779999999995,7150.8,7077.0666666666675,7334.946666666666,6922.0
310,7010.4,7179.83,7144.7,7074.986666666667,7338.013333333334,6922.0
311,7010.4,7177.972,7140.0,7074.600000000001,7329.073333333332,6922.0
312,7010.4,7176.530000000002,7144.9,7074.833333333334,7323.94,6922.0
313,7010.4,7173.754000000001,7145.1,7073.753333333332,7315.26,6922.0
314,7010.4,7180.9039999999995,7150.8,7075.413333333333,7330.446666666668,6922.0
315,7010.4,7172.584,7141.3,7074.526666666668,7314.7733333333335,6922.0
316,7010.4,7180.476000000001,7150.6,7079.0199999999995,7323.206666666668,6922.0
317,7010.4,7180.411999999999,7146.6,7081.426666666666,7323.7733333333335,6922.0
318,7010.4,7168.685999999999,7130.2,7080.613333333333,7305.953333333333,6922.0
319,7010.4,7168.384,7135.4,7077.9333333333325,7301.286666666667,6922.0
320,7010.4,7174.329999999999,7135.8,7077.833333333333,7317.973333333332,6922.0
321,7010.4,7175.219999999999,7131.8,7077.459999999997,7324.62,6922.0
322,7010.4,7179.647999999999,7134.7,7077.6,7333.233333333333,6922.0
323,7010.4,7179.229999999999,7135.2,7072.12,7336.506666666666,6922.0
324,7010.0,7172.912000000001,7132.1,7071.173333333332,7317.4,6922.0
325,7010.0,7176.32,7138.2,7068.62,7329.753333333334,6922.0
326,7010.0,7167.056,7122.0,7064.286666666667,7322.166666666669,6922.0
327,7010.0,7164.5700000000015,7131.6,7066.339999999998,7300.806666666666,6922.0
328,7010.0,7156.517999999999,7122.7,7063.219999999998,7293.719999999999,6922.0
329,7010.0,7150.428000000002,7110.4,7060.259999999999,7283.793333333332,6922.0
330,7010.0,7150.376000000001,7103.6,7060.219999999998,7297.660000000001,6922.0
331,7010.0,7158.144,7105.1,7061.706666666667,7316.246666666668,6922.0
332,7010.0,7162.972000000002,7110.6,7061.886666666665,7327.339999999999,6922.0
333,7010.0,7159.270000000001,7106.0,7063.44,7318.42,6922.0
334,7010.0,7154.885999999999,7106.0,7062.053333333334,7309.606666666665,6922.0
335,7010.0,7150.616,7110.8,7061.0199999999995,7291.533333333331,6922.0
336,7010.0,7153.092,7109.3,7061.966666666665,7297.2733333333335,6922.0
337,7010.0,7159.228,7107.8,7061.360000000001,7316.446666666668,6922.0
338,7010.0,7162.6579999999985,7109.1,7061.406666666667,7328.093333333332,6922.0
339,7010.0,7172.6900000000005,7121.6,7063.673333333334,7337.7733333333335,6922.0
340,7010.0,7168.302000000001,7119.0,7062.366666666667,7330.56,6922.0
341,7010.0,7168.072,7116.4,7064.906666666667,7328.640000000001,6922.0
342,7010.0,7163.552000000001,7118.9,7064.773333333333,7315.026666666668,6922.0
343,7010.0,7155.909999999999,7110.8,7063.826666666666,7298.786666666667,6922.0
344,7010.0,7149.1539999999995,7108.6,7062.659999999999,7286.92,6922.0
345,7010.0,7142.120000000001,7105.9,7060.9800000000005,7268.339999999999,6922.0
346,7010.0,7138.556,7097.0,7058.919999999998,7266.420000000001,6922.0
347,7010.0,7136.286,7092.6,7057.366666666666,7265.826666666666,6922.0
348,7009.8,7143.174000000001,7097.4,7057.373333333332,7284.566666666666,6922.0
349,7009.8,7149.13,7100.1,7058.4266666666645,7297.246666666668,6922.0
350,7009.8,7146.925999999998,7101.7,7059.0999999999985,7290.92,6922.0
351,7009.8,7143.994000000001,7097.8,7058.719999999998,7284.666666666667,6922.0
352,7009.8,7140.664,7097.5,7055.7266666666665,7280.733333333333,6922.0
