gen,best,mean,median,top 30%,bot 30%,optimal_val
55,7288.2,7749.182000000001,7750.3,7598.413333333333,7899.173333333332,6922.0
56,7288.2,7746.087999999999,7752.2,7593.053333333334,7895.326666666668,6922.0
57,7288.2,7755.487999999999,7760.0,7606.926666666666,7899.2,6922.0
58,7288.2,7743.512000000001,7752.8,7591.646666666666,7889.140000000001,6922.0
59,7288.2,7747.470000000001,7754.1,7585.386666666667,7903.593333333333,6922.0
60,7288.2,7755.204000000001,7758.4,7598.086666666665,7910.513333333334,6922.0
61,7288.2,7754.126000000001,7762.9,7599.466666666667,7903.540000000001,6922.0
62,7287.2,7754.508,7757.8,7604.426666666666,7901.166666666666,6922.0
63,7287.2,7746.719999999999,7757.8,7589.4333333333325,7894.219999999999,6922.0
64,7286.8,7759.734000000001,7765.9,7606.9,7910.126666666668,6922.0
65,7286.8,7752.156,7755.1,7598.233333333333,7904.240000000001,6922.0
66,7286.8,7747.660000000001,7750.7,7591.086666666667,7901.219999999999,6922.0
67,7286.8,7747.062,7750.1,7594.2,7901.4,6922.0
68,7286.8,7749.853999999999,7751.7,7603.359999999999,7895.8,6922.0
69,7286.8,7749.494000000001,7752.8,7596.666666666667,7900.206666666667,6922.0
70,7286.8,7754.5920000000015,7761.1,7607.326666666668,7897.879999999999,6922.0
71,7286.8,7760.124000000001,7763.5,7607.446666666668,7911.753333333331,6922.0
72,7286.8,7753.652,7758.4,7598.026666666667,7906.946666666668,6922.0
73,7286.4,7755.394,7764.1,7597.653333333333,7907.82,6922.0
74,7286.4,7759.762000000002,7765.7,7604.199999999999,7911.113333333333,6922.0
75,7286.4,7759.660000000001,7770.0,7606.920000000001,7906.433333333334,6922.0
76,7286.4,7760.4619999999995,7766.1,7604.593333333335,7915.366666666666,6922.0
77,7286.4,7757.123999999999,7763.3,7602.913333333335,7908.013333333333,6922.0
78,7286.4,7756.886,7761.4,7606.746666666668,7906.553333333332,6922.0
79,7286.4,7751.01,7755.5,7600.639999999999,7898.9000000000015,6922.0
80,7286.4,7760.704,7766.8,7610.040000000001,7906.866666666667,6922.0
81,7286.4,7756.4079999999985,7765.1,7599.82,7909.033333333333,6922.0
82,7286.4,7756.051999999999,7761.4,7606.0199999999995,7904.886666666667,6922.0
83,7286.4,7753.912000000001,7760.8,7602.793333333333,7899.673333333334,6922.0
84,7286.4,7753.238,7753.6,7606.506666666668,7900.993333333334,6922.0
85,7286.4,7752.803999999999,7761.7,7596.100000000001,7902.7,6922.0
86,7286.4,7745.670000000001,7749.8,7596.026666666667,7890.173333333334,6922.0
87,7280.4,7752.738,7755.6,7596.933333333334,7907.926666666668,6922.0
88,7280.4,7754.864,7764.1,7604.873333333334,7899.113333333335,6922.0
89,7280.4,7749.534,7756.2,7596.539999999999,7896.1,6922.0
90,7280.4,7748.984000000001,7755.3,7595.413333333333,7902.553333333334,6922.0
91,7280.4,7753.280000000001,7762.2,7603.086666666667,7897.246666666666,6922.0
92,7280.4,7752.793999999999,7756.4,7598.833333333333,7904.466666666665,6922.0
93,7280.4,7751.5999999999985,7764.8,7596.3,7899.193333333334,6922.0
94,7280.4,7757.951999999999,7765.7,7606.94,7906.553333333332,6922.0
95,7280.4,7759.1759999999995,7759.3,7611.0199999999995,7908.526666666668,6922.0
96,7280.4,7752.634,7760.5,7602.206666666667,7898.326666666666,6922.0
97,7280.4,7752.854000000001,7756.8,7604.8133333333335,7901.206666666667,6922.0
98,7280.4,7760.5419999999995,7762.3,7609.786666666665,7911.326666666666,6922.0
99,7280.4,7754.928,7762.0,7601.646666666666,7903.0666666666675,6922.0
